candle_end_time,open,close,high,low,volume
2018-04-29 08:00:00,0.86262,0.86852,0.91,0.82367,49652078.2680061
2018-04-30 08:00:00,0.86835,0.83149,0.87679,0.81638,38894106.27457777
2018-05-01 08:00:00,0.83149,0.83354,0.84411,0.7812,44413758.11184113
2018-05-02 08:00:00,0.83399,0.8598,0.86842,0.82415,33761803.85418465
2018-05-03 08:00:00,0.85994,0.88178,0.89472,0.8376,55079993.70511755
2018-05-04 08:00:00,0.88176,0.88953,0.9339,0.85806,68514631.24345689
2018-05-05 08:00:00,0.88962,0.901,0.931,0.8885,41276121.14072667
2018-05-06 08:00:00,0.90168,0.86411,0.9187,0.84067,41992529.87658902
2018-05-07 08:00:00,0.86411,0.82623,0.8668,0.796,48468541.69106909
2018-05-08 08:00:00,0.82612,0.80636,0.8463,0.7905,34726543.80752225
2018-05-09 08:00:00,0.8055,0.79642,0.8185,0.75719,47824867.27278245
2018-05-10 08:00:00,0.79641,0.74796,0.80471,0.74636,38996034.95645172
2018-05-11 08:00:00,0.74797,0.67801,0.7551,0.64619,132178796.89685017
2018-05-12 08:00:00,0.67806,0.68293,0.71056,0.62655,69741575.51997064
2018-05-13 08:00:00,0.68467,0.72752,0.74787,0.66212,47799872.42599455
2018-05-14 08:00:00,0.728,0.72695,0.75,0.68597,67606230.40369168
2018-05-15 08:00:00,0.72602,0.68955,0.75,0.6805,39497973.32566807
2018-05-16 08:00:00,0.69008,0.70755,0.70943,0.657,32816293.39749161
2018-05-17 08:00:00,0.70758,0.65857,0.71222,0.64972,33341775.75793224
2018-05-18 08:00:00,0.65799,0.67653,0.68385,0.6454,41288530.1496524
2018-05-19 08:00:00,0.67652,0.67476,0.69117,0.65952,23762445.92503812
2018-05-20 08:00:00,0.67487,0.69896,0.7064,0.66728,25366373.05359262
2018-05-21 08:00:00,0.69897,0.67499,0.70309,0.66765,21330146.89868979
2018-05-22 08:00:00,0.67513,0.63767,0.67682,0.63501,25851497.04316655
2018-05-23 08:00:00,0.63728,0.58953,0.64417,0.5749,77136203.01426037
2018-05-24 08:00:00,0.59038,0.62904,0.63763,0.57501,55023509.95359774
2018-05-25 08:00:00,0.62902,0.60553,0.63382,0.59301,43499259.21027287
2018-05-26 08:00:00,0.60529,0.60872,0.62626,0.59729,20132327.82862411
2018-05-27 08:00:00,0.60867,0.60407,0.61249,0.59654,20228537.70135286
2018-05-28 08:00:00,0.60481,0.54717,0.607,0.54535,47194213.73152895
2018-05-29 08:00:00,0.54692,0.60015,0.60975,0.54403,45770427.39272489
2018-05-30 08:00:00,0.60081,0.60053,0.62839,0.583,33763536.7449912
2018-05-31 08:00:00,0.60045,0.611,0.62142,0.58971,29087475.53610882
2018-06-01 08:00:00,0.61102,0.62143,0.625,0.60377,24806885.95002966
2018-06-02 08:00:00,0.62144,0.64306,0.65279,0.61415,29783668.14222155
2018-06-03 08:00:00,0.64247,0.68846,0.68888,0.6381,32674571.50265322
2018-06-04 08:00:00,0.68845,0.65466,0.70503,0.63381,42885361.64601849
2018-06-05 08:00:00,0.65565,0.67436,0.68538,0.63221,30928368.10900946
2018-06-06 08:00:00,0.67437,0.67439,0.6832,0.655,21869784.0340088
2018-06-07 08:00:00,0.67419,0.67771,0.68883,0.66946,20823444.60515629
2018-06-08 08:00:00,0.67718,0.67382,0.67978,0.65865,17321008.76096472
2018-06-09 08:00:00,0.6738,0.65687,0.68015,0.655,11064287.13309923
2018-06-10 08:00:00,0.65688,0.58053,0.65688,0.55046,62432962.85905294
2018-06-11 08:00:00,0.58053,0.59823,0.60066,0.55821,27822897.06469564
2018-06-12 08:00:00,0.59822,0.55661,0.59823,0.54207,33772191.27631435
2018-06-13 08:00:00,0.55625,0.52947,0.562,0.50374,47544975.06081658
2018-06-14 08:00:00,0.52941,0.55713,0.56849,0.51884,44822854.8813665
2018-06-15 08:00:00,0.55712,0.53344,0.56,0.52778,26309686.32538388
2018-06-16 08:00:00,0.53298,0.53199,0.53833,0.518,24395824.01232311
2018-06-17 08:00:00,0.53274,0.52602,0.54112,0.5212,12048723.81105833
2018-06-18 08:00:00,0.52568,0.5392,0.55116,0.50374,34604416.39756793
2018-06-19 08:00:00,0.53949,0.54921,0.561,0.534,19582502.70900375
2018-06-20 08:00:00,0.54929,0.53962,0.55061,0.5224,17863451.36702152
2018-06-21 08:00:00,0.54006,0.53423,0.54965,0.53006,11378400.17836464
2018-06-22 08:00:00,0.53422,0.48133,0.53509,0.46902,53063520.66944012
2018-06-23 08:00:00,0.48128,0.48995,0.49605,0.47298,18689402.16264702
2018-06-24 08:00:00,0.49064,0.47476,0.49648,0.43849,42880801.43213609
2018-06-25 08:00:00,0.4748,0.48053,0.49199,0.47207,18211130.81258188
2018-06-26 08:00:00,0.48099,0.45217,0.48337,0.45073,15785736.0570635
2018-06-27 08:00:00,0.45173,0.4712,0.47587,0.44787,22414959.27236283
2018-06-28 08:00:00,0.47108,0.44656,0.47373,0.44327,18435469.81905618
2018-06-29 08:00:00,0.44609,0.45358,0.46088,0.424,27870355.78802133
2018-06-30 08:00:00,0.45363,0.46842,0.48451,0.45338,28100933.09670069
2018-07-01 08:00:00,0.46807,0.46119,0.46971,0.44971,16287630.21004266
2018-07-02 08:00:00,0.46129,0.49027,0.4958,0.45258,27762352.85280633
2018-07-03 08:00:00,0.49047,0.48444,0.52,0.4782,29547506.62076402
2018-07-04 08:00:00,0.48449,0.4924,0.50749,0.47473,24068324.10330951
2018-07-05 08:00:00,0.49161,0.47671,0.50472,0.4691,26624064.03547285
2018-07-06 08:00:00,0.47706,0.47635,0.48149,0.45898,17868250.96244081
2018-07-07 08:00:00,0.47689,0.4852,0.48743,0.46408,13936123.68618884
2018-07-08 08:00:00,0.4852,0.47867,0.4895,0.47433,18664191.42141598
2018-07-09 08:00:00,0.47899,0.47327,0.48228,0.4712,12563143.85148613
2018-07-10 08:00:00,0.4731,0.44273,0.47405,0.43856,25179043.52750405
2018-07-11 08:00:00,0.44286,0.44903,0.45163,0.43908,14055706.79905053
2018-07-12 08:00:00,0.44923,0.43827,0.44929,0.42416,21636227.18791068
2018-07-13 08:00:00,0.43826,0.4378,0.44513,0.43075,15824411.95807954
2018-07-14 08:00:00,0.4375,0.43862,0.44378,0.43186,7351547.62849988
2018-07-15 08:00:00,0.43849,0.44777,0.45021,0.43567,10851981.00456674
2018-07-16 08:00:00,0.44778,0.48244,0.48481,0.44286,26512076.46312176
2018-07-17 08:00:00,0.48252,0.50714,0.52,0.46882,33257798.54203444
2018-07-18 08:00:00,0.50722,0.48951,0.52467,0.476,35751464.54388161
2018-07-19 08:00:00,0.48951,0.47703,0.49493,0.47141,18998951.07748771
2018-07-20 08:00:00,0.47691,0.4445,0.47691,0.4303,31476624.41928325
2018-07-21 08:00:00,0.4445,0.45462,0.45907,0.43415,10594105.37163577
2018-07-22 08:00:00,0.45462,0.4488,0.46302,0.44628,10764147.09393051
2018-07-23 08:00:00,0.44869,0.44502,0.4645,0.44173,19066358.49259923
2018-07-24 08:00:00,0.44502,0.45756,0.47068,0.438,28490557.70775936
2018-07-25 08:00:00,0.45766,0.45932,0.46893,0.45185,17163172.38922295
2018-07-26 08:00:00,0.4592,0.44946,0.47025,0.447,16599703.14082736
2018-07-27 08:00:00,0.44945,0.4554,0.46044,0.44472,13177966.62038872
2018-07-28 08:00:00,0.45566,0.45856,0.45927,0.44803,7815808.31442886
2018-07-29 08:00:00,0.45828,0.45312,0.4589,0.45042,6910213.21474267
2018-07-30 08:00:00,0.45316,0.44598,0.4563,0.43444,16666420.49662044
2018-07-31 08:00:00,0.44599,0.4355,0.4461,0.42713,15588516.53008166
2018-08-01 08:00:00,0.43566,0.44638,0.4631,0.42577,30981192.59415142
2018-08-02 08:00:00,0.44643,0.43031,0.44872,0.42995,12475255.27825682
2018-08-03 08:00:00,0.43027,0.4403,0.446,0.42523,20053328.07330207
2018-08-04 08:00:00,0.44047,0.4296,0.4452,0.42777,10971036.42133497
2018-08-05 08:00:00,0.42959,0.43482,0.43744,0.42709,9920422.24247743
2018-08-06 08:00:00,0.43483,0.41279,0.43707,0.40261,29388161.34651403
2018-08-07 08:00:00,0.41286,0.37801,0.4157,0.37434,48742182.61986843
2018-08-08 08:00:00,0.37801,0.33226,0.37819,0.31921,104456325.82805546
2018-08-09 08:00:00,0.33211,0.34358,0.35712,0.3278,61327676.67465944
2018-08-10 08:00:00,0.34388,0.31841,0.346,0.31246,44633063.16060392
2018-08-11 08:00:00,0.31843,0.2978,0.31964,0.288,53742880.28553122
2018-08-12 08:00:00,0.2979,0.29556,0.30976,0.29412,23473910.63278391
2018-08-13 08:00:00,0.29533,0.27421,0.30998,0.27087,35088026.30858745
2018-08-14 08:00:00,0.27422,0.27279,0.27756,0.24653,48425053.2940349
2018-08-15 08:00:00,0.27279,0.28049,0.3021,0.27279,58759043.82809585
2018-08-16 08:00:00,0.28011,0.2918,0.30317,0.27558,37455190.76791404
2018-08-17 08:00:00,0.29177,0.36723,0.37418,0.29072,77887740.55838625
2018-08-18 08:00:00,0.36749,0.32841,0.371,0.31315,70901459.73600268
2018-08-19 08:00:00,0.3286,0.34093,0.3522,0.318,53220367.72047655
2018-08-20 08:00:00,0.34144,0.31502,0.35086,0.31314,56065208.07014967
2018-08-21 08:00:00,0.31494,0.33391,0.33831,0.31304,40716658.66263084
2018-08-22 08:00:00,0.33409,0.31776,0.35713,0.31027,65803038.505627014
2018-08-23 08:00:00,0.31762,0.32565,0.32948,0.31513,45038543.67512737
2018-08-24 08:00:00,0.32565,0.3269,0.33094,0.31541,36766923.96178921
2018-08-25 08:00:00,0.32677,0.32722,0.33241,0.32181,11456956.37213551
2018-08-26 08:00:00,0.32727,0.32271,0.32849,0.3181,13053796.78886384
2018-08-27 08:00:00,0.3227,0.339,0.34016,0.32141,42922019.13044406
2018-08-28 08:00:00,0.33907,0.35089,0.357,0.33453,63793329.91557968
2018-08-29 08:00:00,0.3509,0.34468,0.355,0.3381,43671638.78343492
2018-08-30 08:00:00,0.34468,0.3348,0.3465,0.323,38802634.34174343
2018-08-31 08:00:00,0.3348,0.33498,0.34108,0.3273,24106862.33746045
2018-09-01 08:00:00,0.33499,0.34722,0.354,0.33478,29111709.08011148
2018-09-02 08:00:00,0.34703,0.34208,0.34982,0.336,25624816.38500407
2018-09-03 08:00:00,0.34199,0.33431,0.34427,0.33251,20703050.81649087
2018-09-04 08:00:00,0.33412,0.33038,0.34108,0.32771,43968856.74098743
2018-09-05 08:00:00,0.33038,0.27888,0.33352,0.278,92916138.4331823
2018-09-06 08:00:00,0.27882,0.30167,0.30507,0.26698,71329203.5220127
2018-09-07 08:00:00,0.30175,0.2869,0.30419,0.28071,35850950.5347997
2018-09-08 08:00:00,0.28706,0.27678,0.29396,0.26857,28842977.43177364
2018-09-09 08:00:00,0.27677,0.27595,0.291,0.27075,40965040.47524686
2018-09-10 08:00:00,0.2764,0.26976,0.28245,0.26,74926332.12007622
2018-09-11 08:00:00,0.26989,0.2633,0.275,0.25211,53078599.24753654
2018-09-12 08:00:00,0.26309,0.2699,0.27386,0.25325,43950173.00964837
2018-09-13 08:00:00,0.26988,0.27947,0.2858,0.26724,43498733.33211764
2018-09-14 08:00:00,0.27947,0.276,0.28523,0.271,33591965.29181974
2018-09-15 08:00:00,0.27601,0.28029,0.28505,0.27552,13704456.94535477
2018-09-16 08:00:00,0.28028,0.281,0.28235,0.27348,15456733.78234863
2018-09-17 08:00:00,0.2812,0.2704,0.28355,0.26648,37269082.09450695
2018-09-18 08:00:00,0.27033,0.31902,0.33733,0.26886,149872186.3662814
2018-09-19 08:00:00,0.31901,0.32656,0.33563,0.31059,103900980.41599034
2018-09-20 08:00:00,0.3266,0.44828,0.50297,0.3215,301103710.40448755
2018-09-21 08:00:00,0.44883,0.56497,0.79132,0.42604,751553292.0836451
2018-09-22 08:00:00,0.56551,0.5741,0.627,0.49211,294461652.31317824
2018-09-23 08:00:00,0.5734,0.5713,0.6,0.55567,104853376.2606739
2018-09-24 08:00:00,0.5715,0.49219,0.58418,0.48273,150857487.71155104
2018-09-25 08:00:00,0.49239,0.52532,0.54798,0.4355,289516851.2568432
2018-09-26 08:00:00,0.52536,0.51316,0.57454,0.48367,318998462.8380349
2018-09-27 08:00:00,0.51322,0.54333,0.55571,0.50671,106348229.65112357
2018-09-28 08:00:00,0.54301,0.54002,0.55243,0.51227,101603300.2715246
2018-09-29 08:00:00,0.54,0.5691,0.5973,0.523,128707125.35428698
2018-09-30 08:00:00,0.56951,0.58199,0.62435,0.55879,147196968.93044853
2018-10-01 08:00:00,0.5818,0.57785,0.60588,0.53117,185598937.690986
2018-10-02 08:00:00,0.57779,0.51733,0.581,0.51,96107027.82341547
2018-10-03 08:00:00,0.51733,0.52841,0.53954,0.50673,98793388.99933732
2018-10-04 08:00:00,0.52858,0.52882,0.5496,0.52565,51481063.81770094
2018-10-05 08:00:00,0.52887,0.52065,0.533,0.51042,65427700.9069743
2018-10-06 08:00:00,0.52092,0.48881,0.52547,0.46998,82445363.2653274
2018-10-07 08:00:00,0.48881,0.48275,0.49091,0.46772,48312906.9586561
2018-10-08 08:00:00,0.48274,0.49328,0.50203,0.47924,55226958.12664769
2018-10-09 08:00:00,0.49306,0.48185,0.49365,0.46921,36664808.6074509
2018-10-10 08:00:00,0.48171,0.46648,0.48181,0.46208,34381511.59498281
2018-10-11 08:00:00,0.4665,0.38324,0.46658,0.37763,150927642.06228277
2018-10-12 08:00:00,0.38288,0.42041,0.44889,0.37795,122613954.16746496
2018-10-13 08:00:00,0.42041,0.4225,0.43163,0.41695,30923572.78212075
2018-10-14 08:00:00,0.4225,0.40942,0.43,0.39928,41097947.67850757
2018-10-15 08:00:00,0.40956,0.4605,0.525,0.39822,180022898.66046408
2018-10-16 08:00:00,0.4608,0.4842,0.48815,0.45474,54029569.88382856
2018-10-17 08:00:00,0.48421,0.48388,0.4975,0.47139,51891470.30292018
2018-10-18 08:00:00,0.48328,0.46808,0.49438,0.45602,44807985.28130581
2018-10-19 08:00:00,0.4682,0.46059,0.47215,0.45701,28653808.00847273
2018-10-20 08:00:00,0.46062,0.46803,0.47261,0.45617,20208916.28205601
2018-10-21 08:00:00,0.46743,0.4647,0.47809,0.463,19725149.02393442
2018-10-22 08:00:00,0.46451,0.46132,0.46815,0.45538,18516746.71889763
2018-10-23 08:00:00,0.4617,0.4696,0.48534,0.44447,57316990.50643113
2018-10-24 08:00:00,0.4696,0.46392,0.4781,0.4611,33501295.27048246
2018-10-25 08:00:00,0.46392,0.4635,0.47288,0.45745,34153797.36912942
2018-10-26 08:00:00,0.46407,0.46658,0.47075,0.45831,25157517.40903394
2018-10-27 08:00:00,0.46658,0.46052,0.4672,0.45655,21253580.05683499
2018-10-28 08:00:00,0.4599,0.464,0.468,0.45822,15055712.09083115
2018-10-29 08:00:00,0.4643,0.44564,0.4652,0.43513,43363109.15414798
2018-10-30 08:00:00,0.4456,0.44726,0.45346,0.44388,20701301.59843376
2018-10-31 08:00:00,0.44727,0.45382,0.46127,0.43774,30899400.968029
2018-11-01 08:00:00,0.4543,0.46105,0.46115,0.4501,19145021.26767997
2018-11-02 08:00:00,0.46105,0.46266,0.46792,0.459,28502175.83684208
2018-11-03 08:00:00,0.4625,0.4569,0.46455,0.45525,12583529.76498476
2018-11-04 08:00:00,0.4573,0.47008,0.47854,0.44929,37351149.54609467
2018-11-05 08:00:00,0.47008,0.5014,0.50576,0.46412,63846845.14004718
2018-11-06 08:00:00,0.5014,0.5548,0.57,0.50116,147164548.2847459
2018-11-07 08:00:00,0.55507,0.54083,0.55544,0.52837,47493513.04211493
2018-11-08 08:00:00,0.54086,0.49684,0.5463,0.4935,69379254.46311636
2018-11-09 08:00:00,0.49745,0.50448,0.52163,0.49579,42036123.84968747
2018-11-10 08:00:00,0.50449,0.5095,0.51776,0.50316,14623807.35539064
2018-11-11 08:00:00,0.5093,0.51004,0.5121,0.49775,15734234.0023223
2018-11-12 08:00:00,0.50989,0.52403,0.5352,0.50519,42086906.83668888
2018-11-13 08:00:00,0.52396,0.51738,0.53429,0.51147,46545708.31505229
2018-11-14 08:00:00,0.5173,0.48448,0.52,0.4153,144539036.7208631
2018-11-15 08:00:00,0.48403,0.48964,0.49489,0.4326,115971256.03493626
2018-11-16 08:00:00,0.48955,0.47806,0.495,0.465,48874276.42953509
2018-11-17 08:00:00,0.47815,0.4981,0.5048,0.46994,40676278.45564655
2018-11-18 08:00:00,0.49789,0.51573,0.53127,0.49511,66122230.49372138
2018-11-19 08:00:00,0.5159,0.4826,0.5159,0.46618,141534144.04458684
2018-11-20 08:00:00,0.4831,0.44333,0.50888,0.41184,192250392.85499567
2018-11-21 08:00:00,0.44395,0.45341,0.469,0.41803,66341555.75247059
2018-11-22 08:00:00,0.4537,0.42749,0.4571,0.425,27891934.62680828
2018-11-23 08:00:00,0.42698,0.4147,0.43417,0.39866,64641095.10940774
2018-11-24 08:00:00,0.41461,0.38021,0.42873,0.3687,89129874.99931338
2018-11-25 08:00:00,0.38,0.38272,0.39629,0.329,188412800.78887078
2018-11-26 08:00:00,0.382,0.3639,0.3989,0.34607,135371903.40215063
2018-11-27 08:00:00,0.36341,0.36618,0.37922,0.3466,70266510.82190679
2018-11-28 08:00:00,0.36606,0.39499,0.40794,0.36606,73597628.65247092
2018-11-29 08:00:00,0.39557,0.38331,0.39845,0.3726,64180067.25019804
2018-11-30 08:00:00,0.38399,0.36555,0.38575,0.35517,49912223.53109271
2018-12-01 08:00:00,0.36518,0.37701,0.38305,0.3579,32915659.20255881
2018-12-02 08:00:00,0.37672,0.37191,0.38585,0.3666,31316052.48102495
2018-12-03 08:00:00,0.37191,0.34986,0.37252,0.34631,39687749.82576227
2018-12-04 08:00:00,0.34941,0.35483,0.36851,0.34,40098815.08385808
2018-12-05 08:00:00,0.35421,0.33953,0.3558,0.33792,46786698.94380777
2018-12-06 08:00:00,0.3389,0.31065,0.34811,0.3065,62948775.32422339
2018-12-07 08:00:00,0.31079,0.30582,0.3196,0.29225,68179487.78328481
2018-12-08 08:00:00,0.3057,0.31073,0.34078,0.29408,54779488.32495381
2018-12-09 08:00:00,0.31059,0.31697,0.3295,0.30476,29363793.48765297
2018-12-10 08:00:00,0.31725,0.3075,0.32178,0.3002,24915210.04985979
2018-12-11 08:00:00,0.3074,0.30391,0.31901,0.299,22703623.63227348
2018-12-12 08:00:00,0.304,0.31293,0.31858,0.30195,19910422.61658386
2018-12-13 08:00:00,0.31275,0.30409,0.31386,0.30032,20675428.0478704
2018-12-14 08:00:00,0.30407,0.29382,0.30549,0.28804,27974721.38305591
2018-12-15 08:00:00,0.29382,0.29043,0.29717,0.28534,15518325.25015226
2018-12-16 08:00:00,0.29032,0.29307,0.30484,0.29031,20959201.1369304
2018-12-17 08:00:00,0.29296,0.33814,0.34895,0.29073,52871712.06664203
2018-12-18 08:00:00,0.33809,0.36182,0.36183,0.33151,51656487.98784813
2018-12-19 08:00:00,0.36182,0.35786,0.4062,0.35343,91922933.29475431
2018-12-20 08:00:00,0.35794,0.38736,0.40181,0.353,73044780.53404377
2018-12-21 08:00:00,0.38781,0.36663,0.39865,0.36,51975367.65713824
2018-12-22 08:00:00,0.36663,0.37303,0.37694,0.35534,27752917.81648225
2018-12-23 08:00:00,0.37273,0.37995,0.39652,0.37056,40646657.93071373
2018-12-24 08:00:00,0.37999,0.4137,0.46669,0.3797,123504534.89127226
2018-12-25 08:00:00,0.4144,0.39234,0.41709,0.37347,54390086.29563145
2018-12-26 08:00:00,0.39287,0.38774,0.40503,0.36613,42590435.50100148
2018-12-27 08:00:00,0.38804,0.34773,0.38989,0.33872,30456365.11451133
2018-12-28 08:00:00,0.34773,0.38982,0.3959,0.34288,46366981.93810163
2018-12-29 08:00:00,0.38982,0.37556,0.39958,0.37001,39992748.71824851
2018-12-30 08:00:00,0.37546,0.38236,0.38268,0.36847,24299170.35600235
2018-12-31 08:00:00,0.38237,0.36131,0.38961,0.35616,42826976.6230429
2019-01-01 08:00:00,0.36131,0.37719,0.37736,0.35778,23748034.93902788
2019-01-02 08:00:00,0.3772,0.38683,0.39307,0.36967,26745684.63990103
2019-01-03 08:00:00,0.38694,0.36734,0.3876,0.36359,19211794.21235785
2019-01-04 08:00:00,0.3677,0.36855,0.37434,0.3584,20900046.95391663
2019-01-05 08:00:00,0.36856,0.3611,0.37823,0.35014,28771292.58317994
2019-01-06 08:00:00,0.361,0.3768,0.38498,0.35442,34540242.49901723
2019-01-07 08:00:00,0.3768,0.37349,0.38608,0.36812,17252576.35394223
2019-01-08 08:00:00,0.3734,0.37428,0.3825,0.36656,25054244.82962333
2019-01-09 08:00:00,0.37429,0.37601,0.3799,0.36361,26263150.36919455
2019-01-10 08:00:00,0.37601,0.33603,0.405,0.32303,83589208.04724076
2019-01-11 08:00:00,0.33631,0.33597,0.34495,0.33018,16100660.12137213
2019-01-12 08:00:00,0.33599,0.33568,0.341,0.3322,9832978.01673558
2019-01-13 08:00:00,0.33568,0.32183,0.341,0.31819,20726847.45180591
2019-01-14 08:00:00,0.32164,0.3397,0.34788,0.32121,27503200.32862034
2019-01-15 08:00:00,0.33961,0.33123,0.34312,0.32623,17906289.94451561
2019-01-16 08:00:00,0.33123,0.33318,0.34188,0.3289,13985687.99159349
2019-01-17 08:00:00,0.33368,0.33457,0.33788,0.3265,16514914.37902817
2019-01-18 08:00:00,0.33425,0.32757,0.33513,0.32366,12110580.14388203
2019-01-19 08:00:00,0.32758,0.33531,0.34994,0.32758,26642270.72627696
2019-01-20 08:00:00,0.3354,0.32131,0.33797,0.31545,22763019.75769555
2019-01-21 08:00:00,0.32141,0.32213,0.3271,0.31726,10982174.38450992
2019-01-22 08:00:00,0.3223,0.324,0.32708,0.31,18991136.77651981
2019-01-23 08:00:00,0.3236,0.32046,0.32586,0.318,8917699.6302341
2019-01-24 08:00:00,0.32026,0.3231,0.32612,0.318,10401775.05977605
2019-01-25 08:00:00,0.32314,0.31949,0.32467,0.31445,8894688.20619873
2019-01-26 08:00:00,0.31943,0.3185,0.32529,0.3185,8655511.02705655
2019-01-27 08:00:00,0.3185,0.31019,0.31919,0.30688,13372613.16087636
2019-01-28 08:00:00,0.31,0.2977,0.31159,0.28625,31193342.53468081
2019-01-29 08:00:00,0.2976,0.29254,0.2997,0.28524,17910868.6349003
2019-01-30 08:00:00,0.29238,0.32745,0.33298,0.28955,49330597.32234063
2019-01-31 08:00:00,0.32742,0.31544,0.3428,0.30809,49070360.00211426
2019-02-01 08:00:00,0.31582,0.31253,0.31741,0.3008,26083292.97197421
2019-02-02 08:00:00,0.31253,0.3157,0.31884,0.30743,18111857.02372523
2019-02-03 08:00:00,0.31583,0.3059,0.31768,0.30115,18787098.04991311
2019-02-04 08:00:00,0.3057,0.30148,0.30939,0.29816,12609726.62691216
2019-02-05 08:00:00,0.30148,0.3034,0.30604,0.29918,8865283.80617264
2019-02-06 08:00:00,0.3037,0.29389,0.30462,0.291,16115222.13573606
2019-02-07 08:00:00,0.2939,0.29497,0.29896,0.29381,8770055.03091001
2019-02-08 08:00:00,0.295,0.31746,0.3259,0.29266,35702296.21457618
2019-02-09 08:00:00,0.31744,0.31724,0.32144,0.31201,12435908.193193961
2019-02-10 08:00:00,0.317,0.31558,0.31731,0.30366,14936775.98517161
2019-02-11 08:00:00,0.31558,0.30694,0.31559,0.30601,11515779.77327772
2019-02-12 08:00:00,0.30717,0.31086,0.31428,0.301,16953693.9278956
2019-02-13 08:00:00,0.31086,0.30905,0.3189,0.30535,20552439.40773595
2019-02-14 08:00:00,0.30906,0.30643,0.31157,0.30537,9323248.16085166
2019-02-15 08:00:00,0.30642,0.3069,0.31292,0.30338,12568288.6481712
2019-02-16 08:00:00,0.3069,0.30565,0.3095,0.30459,8799997.02932239
2019-02-17 08:00:00,0.3055,0.3085,0.315,0.30149,20476633.73076193
2019-02-18 08:00:00,0.3085,0.32855,0.33753,0.30658,52550431.21536114
2019-02-19 08:00:00,0.32872,0.32906,0.35499,0.32564,54699268.56344882
2019-02-20 08:00:00,0.32904,0.33767,0.34216,0.32363,25221858.88609427
2019-02-21 08:00:00,0.3377,0.32649,0.34118,0.32277,24077384.48786951
2019-02-22 08:00:00,0.3266,0.32841,0.33111,0.32018,22824403.48317727
2019-02-23 08:00:00,0.32861,0.34046,0.34291,0.32402,26247498.44370514
2019-02-24 08:00:00,0.34042,0.30391,0.35178,0.29952,61148561.75213652
2019-02-25 08:00:00,0.3039,0.33533,0.34744,0.30374,52833614.60985766
2019-02-26 08:00:00,0.33533,0.32371,0.34277,0.32024,31266644.53067507
2019-02-27 08:00:00,0.3238,0.3177,0.32723,0.30557,28917535.46334011
2019-02-28 08:00:00,0.31754,0.3208,0.32532,0.31412,24284916.38339356
2019-03-01 08:00:00,0.3205,0.3233,0.33192,0.3187,20152114.20507244
2019-03-02 08:00:00,0.3233,0.3214,0.3252,0.3168,13034583.36851457
2019-03-03 08:00:00,0.3213,0.31756,0.32299,0.31398,11120127.62360317
2019-03-04 08:00:00,0.31755,0.3091,0.31914,0.30457,17011456.57789843
2019-03-05 08:00:00,0.3091,0.32269,0.32556,0.30716,18570460.46061582
2019-03-06 08:00:00,0.3227,0.3236,0.32948,0.31683,19355570.90136841
2019-03-07 08:00:00,0.32368,0.32018,0.3268,0.31917,11379033.093208151
2019-03-08 08:00:00,0.32018,0.31444,0.3232,0.31015,15604268.07605753
2019-03-09 08:00:00,0.31427,0.32019,0.3249,0.31292,13223561.08359898
2019-03-10 08:00:00,0.3201,0.31919,0.32451,0.3145,11143627.62843087
2019-03-11 08:00:00,0.31918,0.31646,0.32076,0.31276,17489153.66357326
2019-03-12 08:00:00,0.31647,0.3166,0.31776,0.31127,10855417.41145335
2019-03-13 08:00:00,0.3166,0.32012,0.33265,0.31344,25967827.07441557
2019-03-14 08:00:00,0.31995,0.31728,0.323,0.29521,22669219.49111646
2019-03-15 08:00:00,0.31721,0.32106,0.32413,0.31657,13468669.59677856
2019-03-16 08:00:00,0.32121,0.32549,0.32977,0.32042,18186100.75213771
2019-03-17 08:00:00,0.3255,0.32256,0.32588,0.321,7730799.00295742
2019-03-18 08:00:00,0.32259,0.32155,0.32666,0.31837,14269871.20331544
2019-03-19 08:00:00,0.32155,0.32314,0.32384,0.31942,6161263.2222671
2019-03-20 08:00:00,0.32313,0.32485,0.32937,0.3177,15070232.53432888
2019-03-21 08:00:00,0.3248,0.31499,0.326,0.30818,17235847.91824506
2019-03-22 08:00:00,0.31499,0.31497,0.31753,0.31179,7165852.68794568
2019-03-23 08:00:00,0.31469,0.316,0.3175,0.31339,4278483.56857784
2019-03-24 08:00:00,0.31584,0.31174,0.31596,0.3074,10023548.38776664
2019-03-25 08:00:00,0.31171,0.30592,0.31236,0.30313,9726428.36144018
2019-03-26 08:00:00,0.30592,0.30699,0.30699,0.2985,12772063.04471364
2019-03-27 08:00:00,0.3067,0.31455,0.31599,0.30435,16228402.21027036
2019-03-28 08:00:00,0.31455,0.31135,0.31483,0.30886,8987805.50545824
2019-03-29 08:00:00,0.31127,0.31342,0.31579,0.30906,16493816.09852731
2019-03-30 08:00:00,0.31339,0.31629,0.32392,0.31252,19705910.34142037
2019-03-31 08:00:00,0.31602,0.31398,0.31647,0.31096,10314946.35733324
2019-04-01 08:00:00,0.31397,0.31722,0.31922,0.31223,11007437.22733133
2019-04-02 08:00:00,0.31715,0.35542,0.36226,0.3159,79185791.9732979
2019-04-03 08:00:00,0.3555,0.34271,0.375,0.32831,97970079.8155605
2019-04-04 08:00:00,0.34269,0.33304,0.35148,0.32759,40852410.67054637
2019-04-05 08:00:00,0.33303,0.36635,0.38353,0.33303,76030914.70304196
2019-04-06 08:00:00,0.36705,0.35619,0.36851,0.3516,36499834.88106665
